osm_id_1,osm_id_2,score
2460530881,7633165,0.0
41877347,47203,0.0
9088101968,500004622,0.0
112513247,10855612344,0.0
356953025,97943389,1.0
134442351,239127026,0.0
69315539,1434128515,0.0
241142172,2269292,0.0
343906867,118608749,0.0
591413935,418823736,0.0
3686635068,557779543,0.0
5942592985,321223196,0.0
2453992857,2749545381,0.5
10983867478,125147364,0.0
16134881,7633165,0.0
25906386,77602813,0.0
51679253,692244449,0.0
47252,191109552,0.0
241142172,983124134,0.0
300520844,167238823,0.0
282460231,102310879,0.0
239440322,500004622,0.0
3686635068,551646739,0.0
6668800,6060186,0.0
164433883,527880834,0.0
299856749,152266832,0.0
121290937,2518957272,0.0
418823736,343906867,1.0
557944917,3686635068,0.0
842133008,386054113,0.0
164433883,619865887,0.0
457032496,842133008,0.0
831340674,29494632,0.0
9795244,223530229,0.0
3686635068,58149407,0.0
6668800,211751830,0.0
300520844,42316314,0.0
3686635068,6668800,0.0
606939921,888374936,0.0
121839252,112513247,0.0
321223196,43029974,0.0
2518957272,10825181,0.0
241142172,9556683081,0.0
9556683081,25906386,0.0
2269292,527880834,0.0
556364624,6668800,0.0
235586193,69315539,0.0
121839252,211751830,0.0
10727394,2426731321,0.0
218932326,983124134,0.09090900000000000
102329273,983124134,0.5
2278960580,69323571,0.0
237016903,8441264653,0.0
3205367,655228960,0.0
9235196671,221552585,0.0
164344748,499993801,0.3333330000000000
15452009,6668800,0.0
579971438,41964731,0.0
606939921,211751830,0.0
14119655,342950166,0.0
69323571,692244449,0.0
236276410,51676862,0.0
236276410,2518957272,0.0
361227677,2749674147,0.0
97550753,237016903,0.0
236276410,3686635068,0.0
356953025,457032496,0.0
14517899,9235196671,0.0
362253228,412821,0.5
591413935,692244449,0.0
165353429,8441264653,0.0
224082205,112588888,0.0
3173990,500004619,0.0
239127026,16134881,0.0
161773745,606939921,0.0
112588888,100878076,0.0
559993374,500004619,0.0
1290741187,300520844,1.0
559993374,241142172,0.0
9812706285,418823736,0.0
14517899,51679253,0.16666700000000001
8441264653,100878076,0.0
8455122971,299856749,0.0
2460530881,457032496,0.5
161305571,272338771,0.0
2749545381,557944917,0.0
2269292,41964731,0.0
23594307,15452009,0.0
43029974,4421947,1.0
557788693,272338771,0.0
2269292,300520844,0.0
259022256,559993374,0.0
41964731,97943389,0.0
9556683081,692244449,0.0
500004622,499993801,0.0
33094226,11314101288,0.0
152266832,557779543,0.0
764655793,2749545381,0.0
343906867,362253228,0.0
386054113,831340674,0.0
2269292,221552585,0.0
137323018,9556683081,0.0
299856749,557779543,0.0
2301088436,25188564,0.0
99343072,2301088436,0.0
500004619,237016903,0.0
7761714495,99343072,0.0
221492099,102329273,0.0
500004622,161773745,0.0
4728979210,300520844,0.0
551646739,655228960,0.0
8891086186,24895171,0.0
7761714495,6224130,0.0
3966735015,161305571,0.0
14119655,6224130,0.0
25906386,10825181,0.0
7761714495,362253228,0.0
33094226,41964731,0.0
25188564,43029974,0.0
2518957272,12009092577,0.5
3581774,99343072,0.0
2518957272,655228960,0.0
30336158,591413935,0.0
888374936,300520844,0.0
5942592985,59075540,0.0
10727394,412821,0.0
161773745,7633165,0.0
1434128515,112588888,0.0
41877347,418823736,0.0
321223196,152266832,0.0
221552585,58149407,0.0
10727394,6224130,0.0
164344748,2269292,0.0
27561299,161773745,0.125
557944917,12160592173,0.0
200789472,121839252,1.0
9812706285,10855612344,0.0
6028416532,51676862,0.0
30336158,527880834,0.0
100878076,200789472,0.0
361227677,6028416532,0.0
8455122971,831340674,0.0
606939921,10825181,0.0
386054113,321223196,0.0
2460530881,102310879,0.0
33094226,386054113,0.5
362253228,97943389,0.0
211751830,29494632,0.0
300520844,3686635068,0.0
2301088436,412821,0.0
161773745,16134881,0.0
457032496,500004622,0.0
831340674,2460530881,0.0
579971438,161305571,0.0
42316314,166706010,0.0
500004622,3966735015,0.0
1623822124,3173990,1.0
25188564,4244216790,0.125
165353429,30336158,0.0
606939921,47252,0.0
23594307,27561299,0.0
831340674,8455122971,0.0
223530229,9235196671,0.0
236276410,591413935,0.0
41964731,356953025,0.0
557788693,8455122971,0.0
692244449,2518957272,0.0
2269292,764655793,1.0
97550753,373272472,0.0
386054113,27561299,0.0
312683469,164344748,0.0
4702284,8441264653,0.0
3581774,4244216790,0.0
191109552,4702284,0.0
29494632,10983867478,0.0
343906867,9235196671,0.0
527880834,144820338,0.0
15452009,77602813,0.0
41877347,99343072,0.0
557779543,102310879,0.0
118608749,559993374,0.0
1290741187,6668800,0.0
42108886,224082205,0.0
500004619,150551160,0.0
10855612344,6060186,0.0
12160592173,77602813,0.0
312683469,223161029,0.0
500004622,282460231,0.0
299856749,3686635068,0.0
112588888,239440322,0.0
3686635068,282460231,0.0
221492099,166706010,0.0
6668800,100878076,0.0
152204306,3966735015,0.0
7761714495,4728979210,0.0
557788693,734956527,0.0
591413935,224082205,0.0
4244216790,102329273,0.5
557788693,23594307,0.0
8455122971,983124134,0.0
137323018,557944917,0.0
4244216790,361227677,0.0
10825181,551646739,0.0
2518957272,343906867,0.0
164344748,77602813,0.6666670000000000
236276410,4244216790,1.0
223161029,239440322,0.0
6668800,7633165,0.0
9235196671,152266832,0.0
69315539,418823736,1.0
3581774,10855612344,0.0
33094226,51679253,0.5
557944917,9812706285,0.0
556364624,221552585,0.0
692244449,9556683081,0.0
10825181,356953025,0.0
41877347,30336158,0.0
69315539,77602813,0.0
412821,69323571,0.0
300520844,557788693,0.0
10727394,2269292,0.0
2301088436,137323018,0.5
239440322,2403497008,0.0
356953025,10855612344,0.0
8891086186,342950166,0.0
2269292,6028416532,0.0
3205367,342950166,0.0
221552585,2141596,0.0
235586193,362253228,0.5
831340674,2453992857,0.0
12160592173,591413935,0.0
412821,10825181,0.0
33094226,2755811424,0.0
121839252,619865887,0.0
224082205,5942592985,0.0
47203,12009092577,0.0
164344748,4421947,0.0
559993374,5942592985,0.0
551646739,11314101288,0.0
2755811424,343906867,0.0
9812706285,97943389,0.0
239440322,164433883,0.0
4244216790,2453992857,0.0
557779543,241142172,0.0
14517899,356953025,0.16666700000000001
2453992857,356953025,0.0
58149407,2278960580,0.0
241142172,77602813,0.0
557779543,312683469,0.0
29494632,218932326,1.0
152204306,221552585,1.0
4421947,356953025,0.0
6668800,4728979210,0.0
692244449,9812706285,0.0
121290937,551646739,0.0
4244216790,221552585,0.0
1434128515,3966735015,0.0
983124134,692244449,0.0
10855612344,152204306,0.0
279294217,25188564,0.2
51679253,6028416532,0.0
259022256,842133008,0.0
279294217,418823736,0.0
239127026,591413935,0.0
25906386,279294217,1.0
619865887,99343072,0.0
25188564,102310879,0.0
2269292,692244449,0.0
3686635068,4702284,0.0
282460231,1623822124,0.0
272338771,831340674,0.0
579971438,2426731321,0.0
8455122971,4702284,0.0
41877347,221492099,0.0
30336158,166706010,0.0
29494632,4702284,0.0
12160592173,6668800,0.0
499993801,14517899,0.0
51676862,9795244,0.0
40885478,888374936,0.0
200789472,164344748,0.0
47252,412821,0.0
14517899,40885478,0.16666700000000001
161773745,831340661,0.0
10727394,2749545381,1.0
16134881,152204306,0.0
11314101288,24895171,0.0
3581774,259022256,0.0
2141596,2453992857,0.0
77602813,164344748,1.0
15452009,137323018,0.0
4421947,47252,0.0
102329273,58149407,0.0
10855612344,321223196,0.0
362253228,224082205,0.0
499993801,9088101968,0.16666700000000001
102310879,412821,0.0
59075540,1623822124,0.0
77602813,734956527,0.0
102310879,4421947,0.0
356953025,2141596,0.0
1297402270,361227677,0.0
29494632,557944917,0.0
11314101288,6224130,0.0
51676862,118608749,0.0
842133008,8891086186,0.0
764655793,3966735015,0.0
239127026,221492099,0.25
8455122971,500004622,0.0
606939921,161305571,0.0
14517899,241142172,0.0
27561299,619865887,0.0
299856749,2403497008,1.0
619865887,831340661,0.0
418823736,606939921,0.0
224082205,2518957272,0.0
150551160,312683469,0.0
235586193,412821,0.5
51676862,418823736,0.0
121839252,764655793,0.0
235586193,166706010,0.0
152204306,279294217,1.0
25906386,118608749,0.0
2269292,167238823,0.0
3205367,43029974,0.0
6224130,386054113,0.0
236276410,41877347,0.0
200789472,2460530881,0.0
2403497008,191109552,0.0
6060186,43029974,0.0
1290741187,8441264653,0.0
211751830,40885478,0.0
112513247,606939921,0.0
102310879,2460530881,0.0
557779543,191109552,0.0
14119655,47203,0.0
1290741187,112513247,0.0
27561299,606939921,0.0
457032496,619865887,0.0
6028416532,43029974,0.0
734956527,164433883,1.0
1290741187,831340674,0.0
152266832,279294217,0.0
112588888,47203,0.5
150551160,342950166,0.0
164344748,11314101288,0.0
161773745,3173990,0.0
2518957272,557779543,0.5
10825181,361227677,0.0
7633165,1297402270,0.0
557788693,30336158,0.0
7761714495,30336158,0.0
2755811424,239127026,0.0
27561299,25188564,0.25
164433883,9235196671,0.0
211751830,2403497008,0.0
235586193,2755811424,0.0
2426731321,223161029,0.0
121839252,164344748,0.0
831340674,457032496,0.0
692244449,1297402270,0.0
2426731321,5942592985,0.0
2141596,9088101968,0.0
161773745,125147364,0.0
983124134,16134881,0.0
343906867,1434128515,0.0
9812706285,47203,0.0
279294217,47203,0.2
23594307,7633165,0.0
418823736,9556683081,0.0
121839252,8891086186,0.0
2453992857,40885478,0.0
2403497008,51676862,0.0
41964731,121290937,0.0
167238823,112588888,0.0
8891086186,557779543,0.0
831340674,272338771,0.0
9556683081,10727394,0.0
831340661,42108886,0.0
768139533,299856749,0.0
8441264653,23594307,0.0
41964731,527880834,1.0
2749674147,40885478,0.5
2403497008,33094226,1.0
112513247,557788693,0.0
42316314,734956527,0.0
144820338,282460231,0.3333330000000000
692244449,150551160,0.0
342950166,3966735015,0.0
4244216790,343906867,0.0
692244449,279294217,0.0
102310879,241142172,0.0
259022256,500004622,0.0
279294217,51679253,0.0
1434128515,58149407,0.0
40885478,299856749,0.0
6060186,557944917,0.0
144820338,97550753,0.0
619865887,8891086186,0.0
9235196671,983124134,0.0
557788693,655228960,0.0
223161029,272338771,0.0
121839252,77602813,0.0
51679253,557944917,0.0
97943389,655228960,0.0
152266832,764655793,0.0
97550753,1297402270,0.0
152204306,137323018,0.0
30336158,3581774,0.0
2749674147,137323018,0.0
1434128515,137323018,0.0
551646739,33094226,0.0
9795244,2141596,0.0
42316314,579971438,0.0
235586193,47252,0.0
25906386,2141596,0.0
99343072,3173990,0.0
1290741187,619865887,0.0
2755811424,500004619,0.0
42108886,2269292,0.0
831340674,300520844,0.0
579971438,121290937,0.0
161773745,356953025,0.0
557788693,152204306,0.0
2269292,10825181,0.0
2453992857,10727394,0.5
5942592985,100878076,0.0
591413935,551646739,0.0
112513247,2749545381,0.0
2403497008,499993801,0.0
10825181,362253228,0.0
191109552,734956527,0.0
321223196,606939921,0.0
831340661,4244216790,0.0
2141596,51679253,0.0
9088101968,150551160,0.0
2403497008,9088101968,0.0
6224130,764655793,0.0
734956527,150551160,0.0
457032496,112513247,0.0
125147364,527880834,0.0
14119655,29494632,0.0
2749545381,236276410,0.0
59075540,29494632,0.0
418823736,282460231,0.0
734956527,224082205,0.0
235586193,43029974,0.5
41877347,1290741187,1.0
10825181,12009092577,0.0
457032496,2518957272,0.0
3173990,97550753,0.0
69323571,152266832,0.0
6224130,734956527,0.0
300520844,888374936,0.0
152266832,8891086186,1.0
224082205,312683469,0.0
14517899,2426731321,0.0
237016903,373272472,0.0
59075540,2755811424,0.0
2278960580,1434128515,0.0
100878076,15452009,0.0
3966735015,239127026,0.0
166706010,223530229,0.0
102310879,223530229,0.0
11314101288,59075540,0.0
2141596,152204306,0.0
47203,2403497008,0.0
356953025,3686635068,0.0
2749545381,69323571,0.0
734956527,161305571,0.0
47252,764655793,0.0
386054113,200789472,0.0
373272472,47203,0.0
1290741187,764655793,0.0
164433883,279294217,0.0
579971438,557944917,0.0
6224130,97550753,1.0
2749674147,221492099,0.0
6060186,619865887,0.0
200789472,500004619,0.0
51679253,125147364,1.0
361227677,102310879,0.0
8891086186,42316314,0.0
99343072,3966735015,0.0
58149407,164344748,0.0
42316314,11314101288,0.0
134442351,4702284,0.0
457032496,2749545381,0.0
1297402270,41964731,0.0
3173990,279294217,0.0
527880834,983124134,0.5
59075540,983124134,0.0
11314101288,259022256,0.0
10983867478,591413935,0.0
282460231,6668800,0.0
51679253,3581774,0.0
2460530881,42108886,0.5
282460231,551646739,0.0
51676862,4244216790,0.0
259022256,3966735015,0.0
191109552,9795244,0.0
30336158,112513247,0.0
3205367,2278960580,0.25
418823736,527880834,0.0
14119655,1434128515,0.0
16134881,1434128515,0.0
121290937,12160592173,0.0
41964731,2453992857,0.0
12160592173,321223196,0.0
99343072,2403497008,0.0
768139533,112513247,0.0
9088101968,51679253,0.0
768139533,2278960580,0.0
842133008,2460530881,0.0
2755811424,299856749,0.0
11314101288,734956527,0.0
121290937,191109552,0.0
97943389,9235196671,0.0
41877347,112513247,0.0
41877347,764655793,0.0
1434128515,983124134,0.0
51679253,161773745,0.0
152204306,237016903,0.0
356953025,500004619,0.0
551646739,279294217,0.0
165353429,3581774,0.0
121290937,557944917,0.0
983124134,1434128515,0.0
100878076,224082205,0.0
831340661,3173990,0.0
25906386,3686635068,0.0
1623822124,236276410,1.0
888374936,342950166,0.0
24895171,8455122971,0.0
10855612344,51679253,0.0
499993801,4421947,0.0
606939921,342950166,0.0
14517899,4421947,0.16666700000000001
4728979210,112588888,0.0
29494632,2403497008,0.0
4728979210,551646739,0.0
2749545381,2453992857,1.0
692244449,312683469,0.0
29494632,223161029,0.0
161305571,42108886,0.0
551646739,557944917,0.0
606939921,619865887,0.0
4728979210,4244216790,0.0
300520844,734956527,0.0
7761714495,161773745,0.0
10983867478,47252,0.0
9088101968,6028416532,0.0
12009092577,500004622,0.0
9795244,164344748,0.0
272338771,888374936,0.0
5942592985,768139533,0.0
412821,619865887,0.0
25188564,235586193,0.125
43029974,4728979210,0.0
11314101288,221492099,0.0
2141596,144820338,0.0
221492099,191109552,0.0
164433883,7633165,0.0
4728979210,373272472,0.0
191109552,167238823,0.0
69315539,10983867478,0.0
3686635068,134442351,0.0
51679253,99343072,0.0
237016903,42108886,0.0
9795244,235586193,0.0
23594307,6668800,0.0
312683469,655228960,0.0
69315539,97550753,0.0
362253228,112513247,0.0
51676862,191109552,0.0
556364624,51676862,0.0
211751830,10983867478,0.0
842133008,412821,0.5
606939921,3205367,0.0
321223196,2460530881,0.0
221552585,321223196,0.0
69315539,236276410,0.0
591413935,2269292,0.0
5942592985,418823736,0.0
2755811424,144820338,0.0
11314101288,888374936,0.0
619865887,888374936,0.0
25188564,77602813,0.0
312683469,1297402270,0.0
47252,2749674147,0.0
16134881,29494632,0.0
58149407,9812706285,0.0
606939921,30336158,0.0
8891086186,16134881,0.0
300520844,9795244,0.0
69315539,6668800,0.0
2749545381,23594307,0.0
3173990,2453992857,0.0
6028416532,25906386,0.0
41877347,300520844,1.0
237016903,200789472,1.0
97943389,125147364,0.0
100878076,221552585,0.0
167238823,3581774,0.0
125147364,9556683081,0.0
221492099,27561299,0.8
59075540,40885478,0.0
137323018,282460231,0.0
237016903,764655793,0.0
342950166,579971438,0.0
2301088436,164433883,0.0
272338771,557779543,0.0
764655793,342950166,0.0
99343072,655228960,0.0
237016903,279294217,0.0
6028416532,842133008,0.0
211751830,30336158,0.0
241142172,14517899,0.0
25188564,3686635068,0.125
237016903,6224130,0.0
10825181,27561299,0.0
7761714495,8441264653,0.0
97943389,2453992857,0.0
4244216790,557779543,0.0
734956527,69323571,1.0
282460231,166706010,0.0
241142172,356953025,0.0
1297402270,2301088436,0.0
300520844,191109552,0.0
2749674147,619865887,0.0
112588888,559993374,0.0
2426731321,418823736,0.0
125147364,137323018,0.0
211751830,983124134,0.0
97550753,41964731,0.0
551646739,7761714495,0.0
164433883,16134881,0.0
27561299,58149407,0.0
619865887,161773745,0.0
137323018,557788693,0.0
134442351,3173990,0.0
7633165,165353429,0.0
12160592173,15452009,0.0
42108886,3173990,0.0
10983867478,23594307,0.0
10855612344,10727394,0.0
579971438,167238823,1.0
764655793,4728979210,0.0
6060186,764655793,0.0
591413935,842133008,0.0
10825181,165353429,0.0
100878076,150551160,1.0
15452009,499993801,0.0
102310879,10983867478,0.0
499993801,2460530881,0.0
591413935,2755811424,0.0
41877347,118608749,1.0
8455122971,386054113,0.0
237016903,102329273,0.0
1434128515,831340661,0.0
221492099,41964731,0.0
14119655,2426731321,0.0
9795244,7761714495,0.5
342950166,112588888,0.0
2749674147,51676862,0.0
40885478,15452009,0.0
200789472,579971438,0.0
299856749,150551160,0.0
356953025,134442351,0.0
556364624,218932326,0.0
4244216790,1297402270,0.0
3686635068,557788693,0.0
161773745,241142172,0.0
557944917,557788693,0.0
165353429,239127026,0.0
8455122971,99343072,0.0
3966735015,10855612344,0.0
6224130,121839252,0.0
6060186,10855612344,0.0
69323571,97943389,0.0
30336158,8441264653,0.0
23594307,499993801,0.0
241142172,619865887,0.0
33094226,6028416532,0.0
386054113,152266832,0.0
373272472,551646739,0.0
2453992857,764655793,0.5
27561299,2269292,0.0
1434128515,2403497008,0.0
2269292,386054113,0.0
4702284,221492099,0.0
6224130,418823736,0.0
8455122971,692244449,0.0
272338771,356953025,0.0
373272472,12160592173,0.0
361227677,10983867478,0.0
150551160,4421947,0.0
499993801,191109552,0.0
500004619,9088101968,0.0
43029974,51679253,1.0
164344748,9795244,0.0
551646739,118608749,0.0
7761714495,239440322,0.0
161305571,15452009,0.0
282460231,24895171,0.0
152266832,161305571,0.0
342950166,9235196671,0.0
30336158,69315539,0.0
150551160,888374936,0.0
29494632,152266832,0.0
2426731321,4244216790,1.0
224082205,831340674,0.0
557944917,239440322,0.0
27561299,221552585,0.625
499993801,166706010,0.0
59075540,2749674147,0.0
144820338,3686635068,0.0
9235196671,6668800,0.0
24895171,4421947,0.0
3966735015,2403497008,0.0
102329273,1290741187,0.0
4702284,40885478,0.0
2755811424,12160592173,0.0
3966735015,556364624,0.0
342950166,9795244,0.0
152266832,557944917,0.0
2460530881,343906867,0.0
40885478,1623822124,0.5
43029974,112588888,0.0
121290937,279294217,0.0
2269292,77602813,0.0
118608749,2278960580,0.0
361227677,356953025,0.0
983124134,164344748,0.0
47252,831340674,0.0
164344748,58149407,0.0
25906386,112513247,0.0
321223196,12160592173,0.0
3686635068,150551160,0.0
299856749,2453992857,0.0
3173990,362253228,0.0
47252,236276410,0.0
11314101288,211751830,0.0
23594307,2426731321,0.0
43029974,118608749,0.0
412821,8455122971,0.0
16134881,33094226,0.0
27561299,239127026,0.375
4702284,200789472,0.0
768139533,51676862,0.0
259022256,121290937,0.0
3205367,692244449,0.0
102329273,9235196671,0.0
134442351,241142172,0.0
10855612344,2453992857,0.0
152266832,2141596,0.0
23594307,152204306,0.0
41964731,2269292,0.0
150551160,164344748,0.0
559993374,51679253,1.0
239440322,6668800,0.0
8441264653,591413935,0.0
239127026,221552585,0.75
221492099,200789472,0.0
221552585,112588888,0.0
362253228,386054113,0.0
134442351,58149407,0.0
224082205,1297402270,0.0
